Uni Name,Country,State,Exact Location,Official website url,Rank in QS Rankings,Average Fee per semester in AUD,IELTS overall,IETLS reading,IETLS listening,IETLS writing,IETLS speaking,IELTS valid duration,TOEFL IBT overall,TOEFL IBT listening,TOEFL IBT reading,TOEFL IBT speaking,TOEFL IBT writing,PTE overall,PTE speaking & writing,PTE reading,PTE listening,Minimum GPA required,IB Diploma,UK A-levels,Aggregate 12 percentage,Application Fee,Scholarship Offered To Internation Students With Links
Deakin University,Australia,Victoria,"
Gheringap Street
Geelong, Victoria 3217",https://www.deakin.edu.au/,266,"$33,000.00",6,6,6,6,6,,69,,,,21,50,50,50,50,,"Arts and Education: 25
Business and Law | Business: 27, Law: 33, Sport: 27
Health: 25
Science, Engineering and Built Environment: 25","Arts and Education: 6
Business and Law | Business: 8 , Law: 10, Sport: 8
Health: 6
Science, Engineering and Built Environment: 6",,,
Federation University,Australia,Victoria,"
PO Box 663
Ballarat, Victoria 3350",https://federation.edu.au/,,"	$28,800.00",5.5,,,,,,,,,,,,,,,,,,,,https://federation.edu.au/current-students/starting-at-federation/scholarships/international-scholarships#International_Student_Accommodation_Support_Scholarship_581755
La Trobe University,Australia,Victoria,"
Kingsbury Drive
Melbourne, Victoria 3086",https://www.latrobe.edu.au/,,,6,,,,,,64,12,13,18,21,46,,,,,,,,,
Monash University,Australia,Victoria,"
Wellington Road
Clayton , Victoria 3800",https://www.monash.edu/,,"$39,100.00",6.5,,,,,,88,10,10,16,52,42,,,,,,,,,
RMIT University,Australia,Victoria,"
124 La Trobe Street
Melbourne, Victoria 3000

",https://www.rmit.edu.au/,,"AU$28,500",5.5,,,,,,60,5,5,14,15,50,,,,,,,,,https://www.rmit.edu.au/study-with-us/international-students/apply-to-rmit-international-students/fees-and-scholarships/scholarships
Swinburne University of Technology,Australia,Victoria,"
John Street
Hawthorn , Victoria 3122
",https://www.swinburne.edu.au/,,"$31,220.00",6,,,,,,60,9,10,16,19,50,(no communicative skill less than 45),,,,,,,,https://www.swinburne.edu.au/courses/scholarships/international-scholarships/
The University of Melbourne,Australia,Victoria,"
Swanston Street, Parkville
Melbourne, Victoria 3010",https://www.unimelb.edu.au/,,"$36,832.00",6.5,,,,,,,,,,,,,,,,,,,,
Victoria University,Australia,Victoria,"
73 Queen's Park Crescent
Melbourne, Victoria 8001",https://www.vu.edu.au/,,"	$26,400.00",6,6,6,6,6,,67,12,15,18,21,50-57,50,50,50,,,,,,https://www.vu.edu.au/study-at-vu/fees-scholarships/scholarships/international-scholarships
